"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000165115";-1,34013390426892;0,000171601798827893;0,000383262672087288;"KIF27";"9";83832795;83921544;"-";88750;"protein_coding";"kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]"
"ENSG00000165118";-2,50345033441799;7,82504355604224e-21;5,5700235094209e-20;"C9orf64";"9";83938311;83956986;"-";18676;"protein_coding";"Q-nucleotide N-glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:28144]"
"ENSG00000165138";-1,02982717612809;3,38234082393448e-10;1,28999281401136e-09;"ANKS6";"9";98732009;98796542;"-";64534;"protein_coding";"ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]"
"ENSG00000165140";-11,2076686603459;3,23158559880216e-65;9,13472521049161e-64;"FBP1";"9";94603133;94640258;"-";37126;"protein_coding";"fructose-bisphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3606]"
"ENSG00000165164";-6,31441478126576;1,05497769426011e-06;2,98464412873146e-06;"CFAP47";"X";35919734;36385319;"+";465586;"protein_coding";"cilia and flagella associated protein 47 [Source:HGNC Symbol;Acc:HGNC:26708]"
"ENSG00000165215";-8,85368547685019;0,00029195474866237;0,000635820214559388;"CLDN3";"7";73768997;73770270;"-";1274;"protein_coding";"claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]"
"ENSG00000165233";-2,537526065039;4,18130103922325e-33;4,86676502611552e-32;"CARD19";"9";93096123;93113295;"+";17173;"protein_coding";"caspase recruitment domain family member 19 [Source:HGNC Symbol;Acc:HGNC:28148]"
"ENSG00000165238";-7,1418003203081;3,45488797949142e-07;1,01869244468914e-06;"WNK2";"9";93184156;93327581;"+";143426;"protein_coding";"WNK lysine deficient protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:14542]"
"ENSG00000165272";-6,03095703717056;2,47758110447271e-59;6,0292643539445e-58;"AQP3";"9";33441154;33447633;"-";6480;"protein_coding";"aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]"
"ENSG00000165312";-1,81801717238932;0,000116738207745323;0,000265540680297662;"OTUD1";"10";23439269;23442381;"+";3113;"protein_coding";"OTU deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:27346]"
"ENSG00000165322";-1,09909526526979;2,59171777917448e-13;1,22238766196535e-12;"ARHGAP12";"10";31805398;31928876;"-";123479;"protein_coding";"Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]"
"ENSG00000165359";-1,65353139984847;2,83966855497123e-11;1,17047441275627e-10;"INTS6L";"X";135520626;135582535;"+";61910;"protein_coding";"integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]"
"ENSG00000165379";-3,80090736073951;3,58435654286889e-15;1,8775792656484e-14;"LRFN5";"14";41606856;41904549;"+";297694;"protein_coding";"leucine rich repeat and fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:HGNC:20360]"
"ENSG00000165389";-1,15261949981716;4,91692319802062e-18;3,01454003962747e-17;"SPTSSA";"14";34432938;34462262;"-";29325;"protein_coding";"serine palmitoyltransferase small subunit A [Source:HGNC Symbol;Acc:HGNC:20361]"
"ENSG00000165458";-1,22487175139008;2,10908676791026e-31;2,28819394056373e-30;"INPPL1";"11";72223861;72239147;"+";15287;"protein_coding";"inositol polyphosphate phosphatase like 1 [Source:HGNC Symbol;Acc:HGNC:6080]"
"ENSG00000165475";-2,12889645989251;7,86771262077108e-22;5,86672281156734e-21;"CRYL1";"13";20403667;20525873;"-";122207;"protein_coding";"crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]"
"ENSG00000165516";-1,11677385524524;2,23419966038418e-06;6,12681612856714e-06;"KLHDC2";"14";49767608;49786385;"+";18778;"protein_coding";"kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]"
"ENSG00000165548";-6,6592143419788;0,00559686691826866;0,0101600617134713;"TMEM63C";"14";77181759;77259495;"+";77737;"protein_coding";"transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]"
"ENSG00000165555";-2,43604728888729;2,02364884896228e-06;5,5733334744991e-06;"NOXRED1";"14";77394021;77426013;"-";31993;"protein_coding";"NADP dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20487]"
"ENSG00000165568";-7,23331619179293;5,50713054422024e-18;3,37141866576371e-17;"AKR1E2";"10";4824554;4908421;"+";83868;"protein_coding";"aldo-keto reductase family 1 member E2 [Source:HGNC Symbol;Acc:HGNC:23437]"
"ENSG00000165591";-2,04200572204434;2,83125264117372e-06;7,67921836634275e-06;"FAAH2";"X";57121861;57489196;"+";367336;"protein_coding";"fatty acid amide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:26440]"
"ENSG00000165621";-5,85168781629145;0,0154028429081908;0,0260915870339421;"OXGR1";"13";96985719;96994730;"-";9012;"protein_coding";"oxoglutarate receptor 1 [Source:HGNC Symbol;Acc:HGNC:4531]"
"ENSG00000165626";-1,07008480662648;1,64323882458084e-07;4,99858574365997e-07;"BEND7";"10";13438484;13528771;"-";90288;"protein_coding";"BEN domain containing 7 [Source:HGNC Symbol;Acc:HGNC:23514]"
"ENSG00000165644";-1,34843292032505;2,93313960711232e-06;7,94778503583533e-06;"COMTD1";"10";75233656;75236066;"-";2411;"protein_coding";"catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]"
"ENSG00000165695";-6,37245340069473;3,03077723849793e-12;1,33868053364534e-11;"AK8";"9";132725574;132878811;"-";153238;"protein_coding";"adenylate kinase 8 [Source:HGNC Symbol;Acc:HGNC:26526]"
"ENSG00000165698";-3,24107364982926;3,5169672623374e-09;1,231420115174e-08;"SPACA9";"9";132878320;132890314;"+";11995;"protein_coding";"sperm acrosome associated 9 [Source:HGNC Symbol;Acc:HGNC:1367]"
"ENSG00000165716";-2,53353085004997;1,85563146847702e-28;1,81106580373203e-27;"FAM69B";"9";136712572;136724718;"+";12147;"protein_coding";"divergent protein kinase domain 1B [Source:HGNC Symbol;Acc:HGNC:28290]"
"ENSG00000165731";-15,0704590129513;2,23848885606543e-25;1,9408410681619e-24;"RET";"10";43077027;43130351;"+";53325;"protein_coding";"ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]"
"ENSG00000165752";-2,3174116327088;3,51352162893965e-12;1,54492706334936e-11;"STK32C";"10";132207482;132332559;"-";125078;"protein_coding";"serine/threonine kinase 32C [Source:HGNC Symbol;Acc:HGNC:21332]"
"ENSG00000165795";-3,04905140927842;1,03097404344811e-07;3,18509657549276e-07;"NDRG2";"14";21016763;21070872;"-";54110;"protein_coding";"NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]"
"ENSG00000165804";-1,9992981041374;3,07191457353706e-17;1,81186274402979e-16;"ZNF219";"14";21090046;21104721;"-";14676;"protein_coding";"zinc finger protein 219 [Source:HGNC Symbol;Acc:HGNC:13011]"
"ENSG00000165807";-3,60976213503437;0,00013805713804071;0,000311392005886096;"PPP1R36";"14";64549896;64589386;"+";39491;"protein_coding";"protein phosphatase 1 regulatory subunit 36 [Source:HGNC Symbol;Acc:HGNC:20097]"
"ENSG00000165821";-7,25086837240711;2,08962008150572e-10;8,10160377296633e-10;"SALL2";"14";21521080;21537216;"-";16137;"protein_coding";"spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]"
"ENSG00000165828";-7,7375179998108;1,04825304072252e-05;2,68335342520392e-05;"PRAP1";"10";133347340;133352683;"+";5344;"protein_coding";"proline rich acidic protein 1 [Source:HGNC Symbol;Acc:HGNC:23304]"
"ENSG00000165861";-1,03980719267329;5,67295305206675e-05;0,00013395390350675;"ZFYVE1";"14";72969445;73027212;"-";57768;"protein_coding";"zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180]"
"ENSG00000165879";-3,30585509371259;1,37771783177705e-10;5,41989303715182e-10;"FRAT1";"10";97319265;97321915;"+";2651;"protein_coding";"FRAT regulator of WNT signaling pathway 1 [Source:HGNC Symbol;Acc:HGNC:3944]"
"ENSG00000165898";-1,44875213218583;7,73019215738183e-11;3,08854624634239e-10;"ISCA2";"14";74493720;74495568;"+";1849;"protein_coding";"iron-sulfur cluster assembly 2 [Source:HGNC Symbol;Acc:HGNC:19857]"
"ENSG00000165905";-8,72111354865536;1,69636589383305e-10;6,63574900480093e-10;"LARGE2";"11";45921621;45929096;"+";7476;"protein_coding";"LARGE xylosyl- and glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16522]"
"ENSG00000165912";-1,27826044477781;4,40853402765081e-25;3,77119115149687e-24;"PACSIN3";"11";47177521;47186459;"-";8939;"protein_coding";"protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]"
"ENSG00000165929";-4,67321654415786;0,000312326956221456;0,000677700566495669;"TC2N";"14";91779751;91867536;"-";144562;"protein_coding";"tandem C2 domains, nuclear [Source:HGNC Symbol;Acc:HGNC:19859]"
"ENSG00000165943";-2,76860217001779;7,87755531389997e-05;0,000182484804003249;"MOAP1";"14";93182196;93184904;"-";5418;"protein_coding";"modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]"
"ENSG00000165959";-2,88569319435236;3,91104648391442e-33;4,55539618844721e-32;"CLMN";"14";95181939;95319908;"-";137970;"protein_coding";"calmin [Source:HGNC Symbol;Acc:HGNC:19972]"
"ENSG00000165983";-5,8022531086901;2,24762396015818e-39;3,24850068189471e-38;"PTER";"10";16436943;16517962;"+";81020;"protein_coding";"phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]"
"ENSG00000165995";-3,31343060776391;0,00330744348815977;0,00622853140909853;"CACNB2";"10";18140560;18545881;"+";405322;"protein_coding";"calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]"
"ENSG00000166016";-1,01446585660072;4,16898151574858e-05;9,99317014324448e-05;"ABTB2";"11";34150987;34358008;"-";207022;"protein_coding";"ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]"
"ENSG00000166046";-1,48869995906786;0,019286389191426;0,0321652693909986;"TCP11L2";"12";106302026;106347455;"+";45430;"protein_coding";"t-complex 11 like 2 [Source:HGNC Symbol;Acc:HGNC:28627]"
"ENSG00000166123";-1,47301685152476;1,15832731412741e-14;5,89664878655793e-14;"GPT2";"16";46884380;46931297;"+";46918;"protein_coding";"glutamic--pyruvic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:18062]"
"ENSG00000166145";-6,66854997515798;4,73333287155954e-08;1,50627466318574e-07;"SPINT1";"15";40844043;40857655;"+";13613;"protein_coding";"serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]"
"ENSG00000166171";-1,0043056907347;1,45146122017664e-09;5,24336816791044e-09;"DPCD";"10";101588288;101609664;"+";21377;"protein_coding";"deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542]"
"ENSG00000166183";-7,30304364854965;0,00011025547462802;0,000251344979261051;"ASPG";"14";104085658;104112749;"+";27092;"protein_coding";"asparaginase [Source:HGNC Symbol;Acc:HGNC:20123]"
"ENSG00000166192";-1,23411267142292;0,0154485478371673;0,0261663419547088;"SENP8";"15";72114258;72143688;"+";29431;"protein_coding";"SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]"
"ENSG00000166228";-1,14861201096049;2,0794764016451e-18;1,30377130410197e-17;"PCBD1";"10";70882280;70888786;"-";6507;"protein_coding";"pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]"
"ENSG00000166246";-3,75612264300683;5,30680246238684e-07;1,53934317150666e-06;"C16orf71";"16";4734288;4749396;"+";15109;"protein_coding";"dynein axonemal assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:25081]"
"ENSG00000166262";-1,28580750296718;0,00778889014410357;0,0138577545584613;"FAM227B";"15";49326997;49620931;"-";293935;"protein_coding";"family with sequence similarity 227 member B [Source:HGNC Symbol;Acc:HGNC:26543]"
"ENSG00000166359";-3,64767696297119;3,80940838517017e-16;2,11688989534983e-15;"WDR88";"19";33132092;33175799;"+";43708;"protein_coding";"WD repeat domain 88 [Source:HGNC Symbol;Acc:HGNC:26999]"
"ENSG00000166387";-4,40141685311787;5,9893951989338e-51;1,16568779392832e-49;"PPFIBP2";"11";7513765;7666642;"+";152878;"protein_coding";"PPFIA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9250]"
"ENSG00000166426";-7,98877735612249;3,8252728391965e-06;1,02531623706314e-05;"CRABP1";"15";78340324;78348230;"+";7907;"protein_coding";"cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]"
"ENSG00000166436";-1,41355912341157;6,30098199230306e-10;2,35081081243702e-09;"TRIM66";"11";8612037;8683217;"-";71181;"protein_coding";"tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]"
"ENSG00000166446";-3,66765419188755;7,61119549333954e-93;3,60415043574919e-91;"CDYL2";"16";80597899;80805043;"-";207145;"protein_coding";"chromodomain Y like 2 [Source:HGNC Symbol;Acc:HGNC:23030]"
"ENSG00000166448";-3,37785595077809;0,00425986360459729;0,00788278701536535;"TMEM130";"7";98846488;98870050;"-";23563;"protein_coding";"transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]"
"ENSG00000166454";-1,44999297296438;1,43822114383981e-35;1,84307429697467e-34;"ATMIN";"16";81035853;81047346;"+";11494;"protein_coding";"ATM interactor [Source:HGNC Symbol;Acc:HGNC:29034]"
"ENSG00000166455";-1,49572137183456;0,000115574551088578;0,000262929730857275;"C16orf46";"16";81053497;81077267;"-";23771;"protein_coding";"chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]"
"ENSG00000166473";-3,44753387217543;5,39232468077843e-05;0,000127653936076369;"PKD1L2";"16";81100879;81220370;"-";119492;"protein_coding";"polycystin 1 like 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:21715]"
"ENSG00000166477";-1,04389596896942;5,62334805190302e-18;3,44003194592124e-17;"LEO1";"15";51938024;51971801;"-";33778;"protein_coding";"LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]"
"ENSG00000166509";-10,2372220412164;9,45437341579752e-12;4,03546842691245e-11;"CLEC3A";"16";78022546;78032106;"+";9561;"protein_coding";"C-type lectin domain family 3 member A [Source:HGNC Symbol;Acc:HGNC:2052]"
"ENSG00000166510";-4,72378905086984;1,64754165390807e-05;4,12841698019086e-05;"CCDC68";"18";54901509;54959539;"-";58031;"protein_coding";"coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]"
"ENSG00000166526";-1,00586241619881;5,26876068419568e-10;1,97724252273688e-09;"ZNF3";"7";100063847;100082548;"-";18702;"protein_coding";"zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089]"
"ENSG00000166532";-1,03775402412436;1,76290702441785e-07;5,34792437540594e-07;"RIMKLB";"12";8681677;8783098;"+";101422;"protein_coding";"ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]"
"ENSG00000166578";-2,04842108141343;5,80976780240377e-06;1,52550001016988e-05;"IQCD";"12";113195441;113221341;"-";25901;"protein_coding";"IQ motif containing D [Source:HGNC Symbol;Acc:HGNC:25168]"
"ENSG00000166596";-4,70248318672278;9,51771268286816e-07;2,70648250644913e-06;"CFAP52";"17";9576627;9643459;"+";66833;"protein_coding";"cilia and flagella associated protein 52 [Source:HGNC Symbol;Acc:HGNC:16053]"
"ENSG00000166619";-1,54729403478433;5,61230443329516e-21;4,01453959361564e-20;"BLCAP";"20";37517417;37527931;"-";10515;"protein_coding";"BLCAP apoptosis inducing factor [Source:HGNC Symbol;Acc:HGNC:1055]"
"ENSG00000166669";-8,24674256512863;2,95356254551172e-31;3,1794794733776e-30;"ATF7IP2";"16";10385999;10483643;"+";97645;"protein_coding";"activating transcription factor 7 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:20397]"
"ENSG00000166681";-2,18993926055234;4,99871261773944e-36;6,51125410810714e-35;"BEX3";"X";103376323;103378164;"+";1842;"protein_coding";"brain expressed X-linked 3 [Source:HGNC Symbol;Acc:HGNC:13388]"
"ENSG00000166689";-2,29081735860484;1,41211615676317e-26;1,28045731814297e-25;"PLEKHA7";"11";16777297;17014423;"-";237127;"protein_coding";"pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]"
"ENSG00000166747";-1,38049204815588;2,56691898727988e-25;2,22096618883804e-24;"AP1G1";"16";71729000;71809073;"-";80074;"protein_coding";"adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]"
"ENSG00000166780";-2,85081012385822;4,73522431899301e-09;1,63898715964146e-08;"C16orf45";"16";15434468;15594521;"+";313862;"protein_coding";"bMERB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19213]"
"ENSG00000166816";-6,49373809611392;4,71673106133766e-14;2,32217970884162e-13;"LDHD";"16";75111860;75116795;"-";4936;"protein_coding";"lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]"
"ENSG00000166821";-1,58763604557446;1,33364190983594e-06;3,74180658058459e-06;"PEX11A";"15";89681531;89690784;"-";9254;"protein_coding";"peroxisomal biogenesis factor 11 alpha [Source:HGNC Symbol;Acc:HGNC:8852]"
"ENSG00000166822";-1,06809283542933;7,82996414109571e-10;2,89783642817083e-09;"TMEM170A";"16";75443060;75464757;"-";21698;"protein_coding";"transmembrane protein 170A [Source:HGNC Symbol;Acc:HGNC:29577]"
"ENSG00000166839";-1,26569148355062;5,46174774137879e-06;1,4372974859002e-05;"ANKDD1A";"15";64911902;64958700;"+";46799;"protein_coding";"ankyrin repeat and death domain containing 1A [Source:HGNC Symbol;Acc:HGNC:28002]"
"ENSG00000166886";-2,49145925583162;1,02989104027196e-30;1,09030694142422e-29;"NAB2";"12";57088894;57095476;"+";6583;"protein_coding";"NGFI-A binding protein 2 [Source:HGNC Symbol;Acc:HGNC:7627]"
"ENSG00000166888";-5,98095429079389;9,85116840531432e-84;3,89848262058879e-82;"STAT6";"12";57095404;57111413;"-";16010;"protein_coding";"signal transducer and activator of transcription 6 [Source:HGNC Symbol;Acc:HGNC:11368]"
"ENSG00000166902";-1,24660700291966;1,06798373705837e-16;6,10208239726611e-16;"MRPL16";"11";59806135;59810872;"-";4738;"protein_coding";"mitochondrial ribosomal protein L16 [Source:HGNC Symbol;Acc:HGNC:14476]"
"ENSG00000166908";-1,22524675455347;4,52114474579572e-17;2,63485087026195e-16;"PIP4K2C";"12";57591159;57603428;"+";12270;"protein_coding";"phosphatidylinositol-5-phosphate 4-kinase type 2 gamma [Source:HGNC Symbol;Acc:HGNC:23786]"
"ENSG00000166924";-3,72248615891103;0,0138275641414823;0,0236084174212201;"NYAP1";"7";100483927;100494802;"+";10876;"protein_coding";"neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1 [Source:HGNC Symbol;Acc:HGNC:22009]"
"ENSG00000166925";-1,45839412867221;2,8781827663007e-22;2,18939477156448e-21;"TSC22D4";"7";100466519;100479279;"-";12761;"protein_coding";"TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696]"
"ENSG00000166965";-3,20725078769588;1,39374455044422e-33;1,65349237494171e-32;"RCCD1";"15";90954864;90964858;"+";9995;"protein_coding";"RCC1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30457]"
"ENSG00000167037";-8,21798128688251;9,92702667940987e-07;2,81709254632869e-06;"SGSM1";"22";24806221;24926846;"+";120626;"protein_coding";"small G protein signaling modulator 1 [Source:HGNC Symbol;Acc:HGNC:29410]"
"ENSG00000167074";-1,22985023801783;8,89306318015453e-10;3,27234011771858e-09;"TEF";"22";41367333;41399328;"+";31996;"protein_coding";"TEF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:11722]"
"ENSG00000167080";-5,76110378219473;0,0194762714036855;0,0324461368147396;"B4GALNT2";"17";49120347;49170722;"+";50376;"protein_coding";"beta-1,4-N-acetyl-galactosaminyltransferase 2 (SID blood group) [Source:HGNC Symbol;Acc:HGNC:24136]"
"ENSG00000167103";-3,55665541935676;1,07876075812977e-14;5,4949686058458e-14;"PIP5KL1";"9";127920886;127931958;"-";11073;"protein_coding";"phosphatidylinositol-4-phosphate 5-kinase like 1 [Source:HGNC Symbol;Acc:HGNC:28711]"
"ENSG00000167106";-2,45367743087608;9,4045515111593e-68;2,77643074008843e-66;"FAM102A";"9";127940582;127980533;"-";39952;"protein_coding";"estrogen-induced osteoclastogenesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:31419]"
"ENSG00000167107";-4,47215746426699;2,56350196596253e-88;1,10098103814634e-86;"ACSF2";"17";50426158;50474845;"+";48688;"protein_coding";"acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]"
"ENSG00000167110";-1,29131952967567;1,88966130266154e-31;2,05819531530389e-30;"GOLGA2";"9";128255829;128276007;"-";20179;"protein_coding";"golgin A2 [Source:HGNC Symbol;Acc:HGNC:4425]"
"ENSG00000167112";-1,14538718858732;8,78641773055193e-16;4,79602788504117e-15;"TRUB2";"9";128309100;128322780;"-";13681;"protein_coding";"TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]"
"ENSG00000167113";-1,34555002521125;2,88904594337315e-20;1,99828683415751e-19;"COQ4";"9";128322486;128334072;"+";11587;"protein_coding";"coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693]"
"ENSG00000167114";-1,26277460313519;1,10518210834485e-22;8,55975387828509e-22;"SLC27A4";"9";128340516;128361470;"+";20955;"protein_coding";"solute carrier family 27 member 4 [Source:HGNC Symbol;Acc:HGNC:10998]"
"ENSG00000167123";-1,7411030064494;2,15594302262381e-34;2,62135544835628e-33;"CERCAM";"9";128405994;128437351;"+";31358;"protein_coding";"cerebral endothelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:23723]"
"ENSG00000167157";-5,23041278039928;0,000580890911924012;0,00121492234139789;"PRRX2";"9";129665641;129722674;"+";57034;"protein_coding";"paired related homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21338]"
"ENSG00000167182";-1,11896423613937;0,0139084881590257;0,0237343923707563;"SP2";"17";47896032;47932271;"+";36240;"protein_coding";"Sp2 transcription factor [Source:HGNC Symbol;Acc:HGNC:11207]"
"ENSG00000167183";-5,93415914057044;1,51841542941358e-38;2,11547215861552e-37;"PRR15L";"17";47951967;47957905;"-";5939;"protein_coding";"proline rich 15 like [Source:HGNC Symbol;Acc:HGNC:28149]"
"ENSG00000167264";-1,25253495209538;2,0356047081017e-09;7,26863949575714e-09;"DUS2";"16";68022944;68079323;"+";56380;"protein_coding";"dihydrouridine synthase 2 [Source:HGNC Symbol;Acc:HGNC:26014]"
"ENSG00000167272";-1,19518432760012;3,94532675631337e-14;1,95164511954418e-13;"POP5";"12";120579045;120581452;"-";2408;"protein_coding";"POP5 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:17689]"
"ENSG00000167306";-4,39665441716887;3,84401962345404e-60;9,5933108350495e-59;"MYO5B";"18";49822786;50195081;"-";372296;"protein_coding";"myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]"
"ENSG00000167315";-1,02718861145105;1,62841345759528e-12;7,3349214305396e-12;"ACAA2";"18";49783504;49813881;"-";30378;"protein_coding";"acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83]"
"ENSG00000167371";-1,48923866540284;0,00411944231676188;0,00764336355736763;"PRRT2";"16";29812088;29815920;"+";3833;"protein_coding";"proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]"
"ENSG00000167393";-1,74726837758607;0,000591524877075108;0,00123638518383619;"PPP2R3B";"X";333933;387327;"-";212666;"protein_coding";"protein phosphatase 2 regulatory subunit B''beta [Source:HGNC Symbol;Acc:HGNC:13417]"
"ENSG00000167397";-1,29667488842745;1,50439649646962e-23;1,20387935328943e-22;"VKORC1";"16";31090842;31094999;"-";4158;"protein_coding";"vitamin K epoxide reductase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23663]"
"ENSG00000167468";-1,51462674710166;6,27898146534058e-47;1,11261141722202e-45;"GPX4";"19";1103926;1106789;"+";2864;"protein_coding";"glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]"
"ENSG00000167508";-2,94702874255771;8,06399652970001e-66;2,29506312192027e-64;"MVD";"16";88651935;88663153;"-";11219;"protein_coding";"mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]"
"ENSG00000167513";-1,15736495613092;3,45617522926684e-23;2,72380694573941e-22;"CDT1";"16";88803778;88809258;"+";5481;"protein_coding";"chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]"
"ENSG00000167515";-2,17023074433439;5,49960361881316e-49;1,01678433535365e-47;"TRAPPC2L";"16";88856220;88862686;"+";6467;"protein_coding";"trafficking protein particle complex subunit 2L [Source:HGNC Symbol;Acc:HGNC:30887]"
"ENSG00000167523";-1,2353264571459;5,30424046265219e-06;1,39761859115e-05;"SPATA33";"16";89657744;89670458;"+";12715;"protein_coding";"spermatogenesis associated 33 [Source:HGNC Symbol;Acc:HGNC:26463]"
"ENSG00000167526";-1,55039130970716;4,9499192704783e-58;1,1538935230662e-56;"RPL13";"16";89560657;89566829;"+";6173;"protein_coding";"ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]"
"ENSG00000167535";-2,13938160064595;4,58894977278233e-35;5,76079563243316e-34;"CACNB3";"12";48814432;48828943;"+";14512;"protein_coding";"calcium voltage-gated channel auxiliary subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:1403]"
"ENSG00000167536";-1,41223758296985;4,69682924908973e-10;1,77181114273991e-09;"DHRS13";"17";28897781;28903071;"-";5291;"protein_coding";"dehydrogenase/reductase 13 [Source:HGNC Symbol;Acc:HGNC:28326]"
"ENSG00000167565";-1,39392128398687;2,84009584660732e-11;1,17047441275627e-10;"SERTAD3";"19";40440841;40444375;"-";3535;"protein_coding";"SERTA domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17931]"
"ENSG00000167566";-1,57855454679932;8,67157821955142e-15;4,43614347759816e-14;"NCKAP5L";"12";49791139;49828750;"-";37612;"protein_coding";"NCK associated protein 5 like [Source:HGNC Symbol;Acc:HGNC:29321]"
"ENSG00000167600";-6,61394341711877;1,00686963344342e-07;3,11352189348151e-07;"CYP2S1";"19";41193207;41207539;"+";14333;"protein_coding";"cytochrome P450 family 2 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:15654]"
"ENSG00000167604";-1,33427658321231;0,00293131418556223;0,00556497693640546;"NFKBID";"19";35887630;35902301;"-";14672;"protein_coding";"NFKB inhibitor delta [Source:HGNC Symbol;Acc:HGNC:15671]"
"ENSG00000167608";-5,48252319143689;1,30368473588648e-11;5,51783651519458e-11;"TMC4";"19";54160095;54173250;"-";131108;"protein_coding";"transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]"
"ENSG00000167617";-5,56714781811701;0,00244300034101757;0,00469368959288557;"CDC42EP5";"19";54465025;54473290;"-";32891;"protein_coding";"CDC42 effector protein 5 [Source:HGNC Symbol;Acc:HGNC:17408]"
